id,n_victimas,fecha,hora,franja_hora,comuna,tipo_calle,direc_normalizada,longitud,latitud,victima,acusado,gravedad
20190282465,1,2019-05-06,22:00:00,22,10,CALLE,"hosp. general de agudos d. velez sarsfield, barrio: monte castro sita en calderon de la barca 1553 de esta ciudad, sección guardia medica , jurisin datosicción comisaria:  vecinal 10a",-58.507613,-34.625336,PEATON,desconocido,Sin Gravedad
20190282492,1,2019-05-06,23:02:00,23,3,CALLE,"sarandi y moreno 0, barrio: balvanera  , jurisin datosicción comisaria:  vecinal 3a",-58.394726,-34.612881,MOTO,desconocido,Sin Gravedad
20190283239,1,2019-05-06,20:30:00,20,3,AVENIDA,"cordoba av. 2678, barrio: balvanera  , jurisin datosicción comisaria:  vecinal 3a",-58.40538,-34.598125,desconocido,desconocido,Sin Gravedad
20190285921,1,2019-05-06,08:40:00,8,4,AVENIDA,"alcorta, amancio av. y velez sarsfield av. 0, barrio: parque patricios  , jurisin datosicción comisaria:  vecinal 4a",-58.389888,-34.640202,desconocido,desconocido,Sin Gravedad
20190286795,1,2019-05-06,21:40:00,21,7,CALLE,"cachimayo y zuviria 0, barrio: parque chacabuco  , jurisin datosicción comisaria:  vecinal 7b",-58.440377,-34.630963,desconocido,desconocido,Sin Gravedad
20190287095,1,2019-05-06,15:45:00,15,7,CALLE,"bonifacio, jose 2716, barrio: flores  , jurisin datosicción comisaria:  vecinal 7c",-58.465548,-34.633747,desconocido,desconocido,Sin Gravedad
20190289559,1,2019-05-06,16:30:00,16,15,AVENIDA,"san martin av. y galicia 0, barrio: caballito  , jurisin datosicción comisaria:  vecinal 15b",-58.452017,-34.606166,desconocido,desconocido,Sin Gravedad
20190284378,1,2019-05-07,15:40:00,15,6,AVENIDA,"independencia av. y la plata av. 0, barrio: caballito  , jurisin datosicción comisaria:  vecinal 6b",-58.427799,-34.622072,CICLISTA,desconocido,Sin Gravedad
20190285734,1,2019-05-07,08:43:00,8,3,AVENIDA,"dean funes y san juan av. 0, barrio: san cristobal  , jurisin datosicción comisaria:  vecinal 3b",-58.405818,-34.624226,CICLISTA,desconocido,Sin Gravedad
20190282569,1,2019-05-07,00:42:00,0,7,CALLE,"moron y terrada 0, barrio: flores  , jurisin datosicción comisaria:  vecinal 7c",-58.471219,-34.623762,desconocido,desconocido,Sin Gravedad
20190282584,1,2019-05-07,00:00:00,0,14,CALLE,"cabrera, jose a. y bulnes 0, barrio: palermo  , jurisin datosicción comisaria:  vecinal 14a",-58.417001,-34.596645,desconocido,desconocido,Sin Gravedad
20190282675,2,2019-05-07,03:03:00,3,4,CALLE,"cruz, osvaldo 3470, barrio: barracas  , jurisin datosicción comisaria:  vecinal 4d",-58.396992,-34.656083,desconocido,desconocido,Sin Gravedad
20190282841,1,2019-05-07,08:12:00,8,14,CALLE,"cabrera, jose a. y humboldt 0, barrio: palermo  , jurisin datosicción comisaria:  vecinal 14b",-58.437173,-34.58642,desconocido,desconocido,Sin Gravedad
20190282898,1,2019-05-07,08:00:00,8,0,CALLE,sin datos,-58.44242741,-34.61212326,desconocido,desconocido,Sin Gravedad
20190283223,1,2019-05-07,08:35:00,8,14,CALLE,"guise y charcas 0, barrio: palermo  , jurisin datosicción comisaria:  vecinal 14a",-58.413176,-34.591052,desconocido,desconocido,Sin Gravedad
20190283344,1,2019-05-07,10:59:00,10,4,CALLE,"azopardo y pilcomayo 0, barrio: boca  , jurisin datosicción comisaria:  vecinal 4c",-58.366311,-34.626692,AUTO,desconocido,Sin Gravedad
20190283677,1,2019-05-07,12:52:00,12,13,CALLE,"echeverria y conesa 0, barrio: belgrano  , jurisin datosicción comisaria:  vecinal 13c",-58.461517,-34.566305,desconocido,desconocido,Sin Gravedad
20190283730,1,2019-05-07,13:03:00,13,14,AVENIDA,"lacroze, federico av. y 11 de septiembre de 1888 0, barrio: palermo  , jurisin datosicción comisaria:  vecinal 14b",-58.442983,-34.567999,AUTO,desconocido,Sin Gravedad
20190283769,1,2019-05-07,12:30:00,12,3,AVENIDA,"rivadavia av. y pueyrredon av. 0, barrio: balvanera  , jurisin datosicción comisaria:  vecinal 3a",-58.405971,-34.610119,desconocido,desconocido,Sin Gravedad
20190283801,2,2019-05-07,11:45:00,11,11,CALLE,"nogoya 2498, barrio: villa del parque  , jurisin datosicción comisaria:  vecinal 11b",-58.485154,-34.599069,desconocido,desconocido,Sin Gravedad
20190283816,1,2019-05-07,12:50:00,12,4,CALLE,"california y santa magdalena 0, barrio: barracas  , jurisin datosicción comisaria:  vecinal 4d",-58.380712,-34.648619,desconocido,desconocido,Sin Gravedad
20190283929,1,2019-05-07,13:53:00,13,6,AVENIDA,"acoyte av. y avellaneda 0, barrio: caballito  , jurisin datosicción comisaria:  vecinal 6a",-58.437815,-34.614074,desconocido,desconocido,Sin Gravedad
20190283932,1,2019-05-07,13:52:00,13,1,CALLE,"republica bolivariana de venezuela e irigoyen, bernardo de, barrio: monserrat  , jurisin datosicción comisaria:  vecinal 1b",-58.380432,-34.614189,desconocido,desconocido,Sin Gravedad
20190283947,1,2019-05-07,13:59:00,13,7,AVENIDA,"directorio av. 2896, barrio: flores  , jurisin datosicción comisaria:  vecinal 7a",-58.467316,-34.63555,desconocido,desconocido,Sin Gravedad
20190283977,1,2019-05-07,14:10:00,14,3,AVENIDA,"independencia av. y urquiza, gral. 0, barrio: san cristobal  , jurisin datosicción comisaria:  vecinal 3b",-58.409257,-34.620021,desconocido,desconocido,Sin Gravedad
20190283986,1,2019-05-07,12:30:00,12,15,AVENIDA,"san martin av. y viale, luis 0, barrio: villa crespo  , jurisin datosicción comisaria:  vecinal 15b",-58.45074,-34.606493,desconocido,desconocido,Sin Gravedad
20190284104,1,2019-05-07,15:03:00,15,6,AVENIDA,"ambrosetti, juan b. y diaz velez av. 0, barrio: caballito  , jurisin datosicción comisaria:  vecinal 6a",-58.438708,-34.608797,desconocido,desconocido,Sin Gravedad
20190284105,1,2019-05-07,15:05:00,15,3,AVENIDA,"cordoba av. 2664, barrio: balvanera  , jurisin datosicción comisaria:  vecinal 3a",-58.405096,-34.598124,desconocido,desconocido,Sin Gravedad
20190284113,1,2019-05-07,15:09:00,15,5,AVENIDA,"chiclana av. y liniers virrey 0, barrio: boedo  , jurisin datosicción comisaria:  vecinal 5b",-58.412413,-34.635215,MOTO,desconocido,Sin Gravedad
20190284180,1,2019-05-07,15:30:00,15,4,CALLE,"arzobispo espinosa y hernandarias 0, barrio: boca  , jurisin datosicción comisaria:  vecinal 4c",-58.368591,-34.633459,AUTO,desconocido,Sin Gravedad
20190284283,1,2019-05-07,15:57:00,15,4,AVENIDA,"brown, alte. av. y pi y margall 0, barrio: boca  , jurisin datosicción comisaria:  vecinal 4c",-58.366574,-34.628265,desconocido,desconocido,Sin Gravedad
20190284288,2,2019-05-07,15:50:00,15,3,AVENIDA,"rivadavia av. 3350, barrio: balvanera  , jurisin datosicción comisaria:  vecinal 3a",-58.413749,-34.610761,desconocido,desconocido,Sin Gravedad
20190284308,1,2019-05-07,16:03:00,16,6,AVENIDA,"viel y alberdi, juan bautista av. 0, barrio: caballito  , jurisin datosicción comisaria:  vecinal 6b",-58.432157,-34.622764,PEATON,desconocido,Sin Gravedad
20190284636,1,2019-05-07,16:00:00,16,6,AVENIDA,"directorio av. y achaval 0, barrio: parque chacabuco  , jurisin datosicción comisaria:  vecinal 6b",-58.448224,-34.630141,desconocido,desconocido,Sin Gravedad
20190284651,1,2019-05-07,17:54:00,17,11,AVENIDA,"san martin av. 4400, barrio: villa del parque  , jurisin datosicción comisaria:  vecinal 11a",-58.482094,-34.598398,desconocido,desconocido,Sin Gravedad
20190284689,1,2019-05-07,18:09:00,18,4,AVENIDA,"iguazu y alcorta, amancio av. 0, barrio: nueva pompeya  , jurisin datosicción comisaria:  vecinal 4b",-58.404939,-34.649988,desconocido,desconocido,Sin Gravedad
20190284782,1,2019-05-07,18:40:00,18,7,CALLE,"alvarez, donato, tte. gral. y aranguren, juan f., dr. 0, barrio: flores  , jurisin datosicción comisaria:  vecinal 7c",-58.456624,-34.620005,desconocido,desconocido,Sin Gravedad
20190284813,1,2019-05-07,17:20:00,17,0,CALLE,sin datos,-58.44242741,-34.61212326,desconocido,desconocido,Sin Gravedad
20190284841,1,2019-05-07,19:00:00,19,9,CALLE,"zelada y gordillo, timoteo 0, barrio: mataderos  , jurisin datosicción comisaria:  vecinal 9a",-58.511712,-34.654568,desconocido,desconocido,Sin Gravedad
20190284867,1,2019-05-07,17:05:00,17,1,AVENIDA,"alem, leandro n. av. y viamonte 0, barrio: san nicolas  , jurisin datosicción comisaria:  vecinal 1d",-58.370936,-34.599526,desconocido,desconocido,Sin Gravedad
20190284939,1,2019-05-07,19:32:00,19,7,AVENIDA,"gaona av. 2738, barrio: flores  , jurisin datosicción comisaria:  vecinal 7c",-58.464908,-34.616045,desconocido,desconocido,Sin Gravedad
20190284943,1,2019-05-07,16:45:00,16,8,AVENIDA,"autopista presidente héctor j. cámpora y 27 de febrero av. 0, barrio: villa soldati  , jurisin datosicción comisaria:  vecinal 8b",-58.43606,-34.6739,AUTO,desconocido,Sin Gravedad
20190285102,1,2019-05-07,20:28:00,20,1,CALLE,"piedras 914, barrio: san telmo  , jurisin datosicción comisaria:  vecinal 1e",-58.377267,-34.61878,desconocido,desconocido,Sin Gravedad
20190285170,2,2019-05-07,18:20:00,18,6,AVENIDA,"directorio av. 571, barrio: caballito  , jurisin datosicción comisaria:  vecinal 6b",-58.435252,-34.628152,desconocido,desconocido,Sin Gravedad
20190285173,1,2019-05-07,21:19:00,21,2,AVENIDA,"pasteur y cordoba av. 0, barrio: recoleta  , jurisin datosicción comisaria:  vecinal 2b",-58.399927,-34.59962,desconocido,desconocido,Sin Gravedad
20190285375,1,2019-05-07,22:10:00,22,11,AVENIDA,"nazca av. 2771, barrio: villa del parque  , jurisin datosicción comisaria:  vecinal 11a",-58.487723,-34.603856,desconocido,desconocido,Sin Gravedad
20190285416,1,2019-05-07,23:55:00,23,1,CALLE,"bolivar 548, barrio: monserrat  , jurisin datosicción comisaria:  vecinal 1e",-58.373203,-34.61401,desconocido,desconocido,Sin Gravedad
20190286110,1,2019-05-07,23:00:00,23,2,AVENIDA,"cordoba av. y anchorena, tomas manuel de, dr. 0, barrio: balvanera  , jurisin datosicción comisaria:  vecinal 2b",-58.408153,-34.598068,MOTO,desconocido,Sin Gravedad
20190293801,1,2019-05-07,19:15:00,19,11,AVENIDA,"paz, gral. av. y san martin av. 0, barrio: villa devoto  , jurisin datosicción comisaria:  vecinal 11b",-58.519116,-34.589282,desconocido,desconocido,Sin Gravedad
20190294269,1,2019-05-07,13:40:00,13,3,AVENIDA,"belgrano av. y entre rios av. 0, barrio: monserrat  , jurisin datosicción comisaria:  vecinal 3b",-58.391717,-34.613823,desconocido,desconocido,Sin Gravedad
20190298647,1,2019-05-07,17:48:00,17,1,AVENIDA,"moreau de justo, alicia av. 1840, barrio: puerto madero  , jurisin datosicción comisaria:  vecinal 1e",-58.365452,-34.620317,desconocido,desconocido,Sin Gravedad
20190301028,1,2019-05-08,19:30:00,19,6,AVENIDA,"acoyte av. y yerbal 0, barrio: caballito  , jurisin datosicción comisaria:  vecinal 6b",-58.437091,-34.617078,CICLISTA,desconocido,Sin Gravedad
20190285361,1,2019-05-08,00:18:00,0,3,CALLE,"riobamba 795, barrio: balvanera  , jurisin datosicción comisaria:  vecinal 3a",-58.394317,-34.599942,desconocido,desconocido,Sin Gravedad
20190285376,1,2019-05-08,00:43:00,0,5,AVENIDA,"garay, juan de av. y muñiz 0, barrio: boedo  , jurisin datosicción comisaria:  vecinal 5b",-58.424219,-34.632237,desconocido,desconocido,Sin Gravedad
20190285377,2,2019-05-08,00:45:00,0,3,CALLE,"riobamba 795, barrio: balvanera  , jurisin datosicción comisaria:  vecinal 3a",-58.394317,-34.599942,desconocido,desconocido,Sin Gravedad
20190285390,1,2019-05-08,00:05:00,0,10,AVENIDA,"paz, gral. av. 9994, barrio: versalles  , jurisin datosicción comisaria:  vecinal 10b",-58.530101,-34.633172,MOTO,desconocido,Sin Gravedad
20190285505,1,2019-05-08,04:24:00,4,14,AVENIDA,"darregueyra y santa fe av. 0, barrio: palermo  , jurisin datosicción comisaria:  vecinal 14a",-58.423408,-34.579642,desconocido,desconocido,Sin Gravedad
20190285658,1,2019-05-08,08:44:00,8,3,AVENIDA,"independencia av. y entre rios av. 0, barrio: constitucion  , jurisin datosicción comisaria:  vecinal 1c",-58.391704,-34.618157,desconocido,desconocido,Sin Gravedad
20190285737,1,2019-05-08,09:16:00,9,2,CALLE,"charcas y sanchez de bustamante 0, barrio: recoleta  , jurisin datosicción comisaria:  vecinal 2b",-58.411126,-34.592471,MOTO,desconocido,Sin Gravedad
20190285743,1,2019-05-08,06:30:00,6,14,AVENIDA,"justo, juan b. av. y paraguay 0, barrio: palermo  , jurisin datosicción comisaria:  vecinal 14a",-58.429014,-34.580954,desconocido,desconocido,Sin Gravedad
20190286204,1,2019-05-08,08:20:00,8,10,CALLE,"medina y falcon, ramon l.,cnel. 0, barrio: velez sarsfield  , jurisin datosicción comisaria:  vecinal 10c",-58.492269,-34.637781,desconocido,desconocido,Sin Gravedad
20190286308,1,2019-05-08,11:50:00,11,5,CALLE,"rocamora 4584, barrio: almagro  , jurisin datosicción comisaria:  vecinal 5a",-58.428807,-34.599043,desconocido,desconocido,Sin Gravedad
20190286440,1,2019-05-08,12:18:00,12,3,CALLE,"alberti 1388, barrio: san cristobal  , jurisin datosicción comisaria:  vecinal 3b",-58.399919,-34.625601,desconocido,desconocido,Sin Gravedad
20190286562,1,2019-05-08,12:58:00,12,1,AVENIDA,"santa fe av. y pellegrini, carlos 0, barrio: retiro  , jurisin datosicción comisaria:  vecinal 1a",-58.381492,-34.595361,MOTO,desconocido,Sin Gravedad
20190286574,1,2019-05-08,12:00:00,12,15,AVENIDA,"escalada de san martin, r. y pueyrredon, honorio, dr. av. 0, barrio: villa crespo  , jurisin datosicción comisaria:  vecinal 15b",-58.451224,-34.601017,desconocido,desconocido,Sin Gravedad
20190286653,1,2019-05-08,12:00:00,12,15,AVENIDA,"san martin av. y figueroa, d. apolinario, coronel 0, barrio: caballito  , jurisin datosicción comisaria:  vecinal 15b",-58.449292,-34.606856,desconocido,desconocido,Sin Gravedad
20190286746,1,2019-05-08,13:50:00,13,15,AVENIDA,"gallardo, angel av. 761, barrio: villa crespo  , jurisin datosicción comisaria:  vecinal 15b",-58.44119,-34.606035,desconocido,desconocido,Sin Gravedad
20190286777,2,2019-05-08,13:58:00,13,4,CALLE,"paz, jose c. e iguazu, barrio: parque patricios  , jurisin datosicción comisaria:  vecinal 4a",-58.405641,-34.644369,desconocido,desconocido,Sin Gravedad
20190286884,1,2019-05-08,14:25:00,14,9,AVENIDA,"paz, gral. av. 11730, barrio: liniers  , jurisin datosicción comisaria:  vecinal 9b",-58.529232,-34.653343,desconocido,desconocido,Sin Gravedad
20190286979,1,2019-05-08,13:40:00,13,14,AVENIDA,"salguero, jeronimo y santa fe av. 0, barrio: palermo  , jurisin datosicción comisaria:  vecinal 14a",-58.41316,-34.587003,desconocido,desconocido,Sin Gravedad
20190286991,1,2019-05-08,14:00:00,14,15,AVENIDA,"san martin av. y nazca av. 0, barrio: agronomia  , jurisin datosicción comisaria:  vecinal 15c",-58.492907,-34.597067,AUTO,desconocido,Sin Gravedad
20190287185,1,2019-05-08,13:40:00,13,8,AVENIDA,"escalada av. 4100, barrio: villa lugano  , jurisin datosicción comisaria:  vecinal 8a",-58.462788,-34.670574,desconocido,desconocido,Sin Gravedad
20190287209,2,2019-05-08,09:30:00,9,9,CALLE,"madero 300, barrio: liniers  , jurisin datosicción comisaria:  vecinal 9b",-58.525488,-34.63621,MOTO,desconocido,Sin Gravedad
20190287256,1,2019-05-08,14:45:00,14,1,AVENIDA,"huergo, ing. av. y belgrano av. 0, barrio: monserrat  , jurisin datosicción comisaria:  vecinal 1e",-58.367136,-34.612159,PEATON,desconocido,Sin Gravedad
20190287289,1,2019-05-08,15:00:00,15,11,CALLE,"san nicolas y sastre, marcos 0, barrio: villa del parque  , jurisin datosicción comisaria:  vecinal 11a",-58.498308,-34.609436,desconocido,desconocido,Sin Gravedad
20190287379,1,2019-05-08,16:46:00,16,9,AVENIDA,"alberdi, juan bautista av. 7100, barrio: mataderos  , jurisin datosicción comisaria:  vecinal 9a",-58.513038,-34.659564,AUTO,desconocido,Sin Gravedad
20190287383,1,2019-05-08,15:20:00,15,7,AVENIDA,"nazca av. 537, barrio: flores  , jurisin datosicción comisaria:  vecinal 7c",-58.471703,-34.625836,MOTO,desconocido,Sin Gravedad
20190287861,1,2019-05-08,19:35:00,19,9,CALLE,"bynnon 6991, barrio: liniers  , jurisin datosicción comisaria:  vecinal 9b",-58.527785,-34.637286,desconocido,desconocido,Sin Gravedad
20190287866,1,2019-05-08,18:15:00,18,7,AVENIDA,"gavilan y avellaneda av. 0, barrio: flores  , jurisin datosicción comisaria:  vecinal 7c",-58.462218,-34.623361,desconocido,desconocido,Sin Gravedad
20190287892,1,2019-05-08,15:10:00,15,1,AVENIDA,"arenales y 9 de julio av. 0, barrio: retiro  , jurisin datosicción comisaria:  vecinal 1a",-58.3816,-34.594178,desconocido,desconocido,Sin Gravedad
20190287902,1,2019-05-08,15:10:00,15,1,AVENIDA,"cerrito y 9 de julio av. 0, barrio: retiro  , jurisin datosicción comisaria:  vecinal 1a",-58.382779,-34.594301,desconocido,desconocido,Sin Gravedad
20190287904,1,2019-05-08,19:53:00,19,10,CALLE,"simbron y esquina 0, barrio: villa real  , jurisin datosicción comisaria:  vecinal 10b",-58.522692,-34.617041,AUTO,desconocido,Sin Gravedad
20190287978,1,2019-05-08,16:24:00,16,9,CALLE,"jacques, amadeo y madero 0, barrio: liniers  , jurisin datosicción comisaria:  vecinal 9b",-58.52544,-34.636113,desconocido,desconocido,Sin Gravedad
20190288003,1,2019-05-08,20:36:00,20,0,CALLE,sin datos,-58.44242741,-34.61212326,desconocido,desconocido,Sin Gravedad
20190288091,3,2019-05-08,18:30:00,18,10,CALLE,"diaz, cesar, gral. y sanabria 0, barrio: floresta  , jurisin datosicción comisaria:  vecinal 10a",-58.492918,-34.623982,desconocido,desconocido,Sin Gravedad
20190288140,1,2019-05-08,20:30:00,20,4,AVENIDA,"caseros av. 2194, barrio: parque patricios  , jurisin datosicción comisaria:  vecinal 4a",-58.393605,-34.634919,desconocido,desconocido,Sin Gravedad
20190290000,1,2019-05-08,17:00:00,17,9,AVENIDA,"autopista 25 de mayo y dellepiane, luis, tte. gral. 0, barrio: parque avellaneda  , jurisin datosicción comisaria:  vecinal 9c",-58.467278,-34.650589,desconocido,desconocido,Sin Gravedad
20190316751,1,2019-05-08,20:00:00,20,10,AVENIDA,"lope de vega av. y alvarez jonte av. 0, barrio: monte castro  , jurisin datosicción comisaria:  vecinal 10a",-58.511648,-34.624277,desconocido,desconocido,Sin Gravedad
20190362622,1,2019-05-08,08:45:00,8,12,AVENIDA,"cabildo av. y paz, gral. av. 0, barrio: saavedra  , jurisin datosicción comisaria:  vecinal 12a",-58.475488,-34.539371,desconocido,desconocido,Sin Gravedad
20190285317,1,2019-05-09,19:20:00,19,1,CALLE,"salta y brasil 0, barrio: constitucion  , jurisin datosicción comisaria:  vecinal 1c",-58.382817,-34.627859,desconocido,desconocido,Sin Gravedad
20190288364,1,2019-05-09,02:41:00,2,9,AVENIDA,"paz, gral. av. y chavez, jorge 0, barrio: liniers  , jurisin datosicción comisaria:  vecinal 9b",-58.528413,-34.650156,AUTO,desconocido,Sin Gravedad
20190288420,1,2019-05-09,00:05:00,0,1,AVENIDA,"autopista 25 de mayo y san juan av. 0, barrio: constitucion  , jurisin datosicción comisaria:  vecinal 1c",-58.381002,-34.622148,desconocido,desconocido,Sin Gravedad
20190288441,2,2019-05-09,03:10:00,3,14,AVENIDA,"del libertador av. y garcia, teodoro 0, barrio: palermo  , jurisin datosicción comisaria:  vecinal 14c",-58.439625,-34.562784,MOTO,desconocido,Sin Gravedad
20190288523,1,2019-05-09,07:48:00,7,12,CALLE,"aizpurua 3434, barrio: villa urquiza  , jurisin datosicción comisaria:  vecinal 12c",-58.502185,-34.569626,desconocido,desconocido,Sin Gravedad
20190288826,1,2019-05-09,10:18:00,10,2,AVENIDA,"santa fe av. 1660, barrio: recoleta  , jurisin datosicción comisaria:  vecinal 2b",-58.390945,-34.595903,desconocido,desconocido,Sin Gravedad
20190289001,1,2019-05-09,11:25:00,11,13,CALLE,"ciudad de la paz y newbery, jorge 0, barrio: palermo  , jurisin datosicción comisaria:  vecinal 13c",-58.442423,-34.573798,MOTO,desconocido,Sin Gravedad
20190289249,1,2019-05-09,12:17:00,12,9,CALLE,"gordillo, timoteo y palmar 0, barrio: liniers  , jurisin datosicción comisaria:  vecinal 9b",-58.521906,-34.643555,desconocido,desconocido,Sin Gravedad
20190289350,1,2019-05-09,12:20:00,12,14,CALLE,"fray justo santamaria de oro y charcas 0, barrio: palermo  , jurisin datosicción comisaria:  vecinal 14a",-58.426239,-34.581357,desconocido,desconocido,Sin Gravedad
20190289496,1,2019-05-09,13:23:00,13,9,AVENIDA,"laguna y bonifacio, jose 0, barrio: parque avellaneda  , jurisin datosicción comisaria:  vecinal 9c",-58.480516,-34.639076,desconocido,desconocido,Sin Gravedad
